glue_weight,item_id,x1_dist,x2_dist,y1_dist,y2_dist,station_id,time
8.1318665,2082,2.014147,1.9806567,1.969344,1.9200435,0,1043
8.1049738,4171,1.993398,2.07897,1.9588047,2.0151744,-1,1043
8.2353754,4174,1.9319741,2.0709162,2.0568733,1.9481875,-1,1044
7.8141661,2079,2.0396767,1.9183782,1.9410852,1.9176124,2,1044
8.1318665,2082,2.014147,1.9806567,1.969344,1.9200435,1,1044
8.1286488,2083,1.924014,2.0549648,2.0032482,2.0004253,0,1044
8.0779924,4175,2.0225942,2.0152073,2.0411804,1.9544073,-1,1044
7.9492073,4178,1.9309396,2.0478237,2.0903573,2.0308478,-1,1045
8.1318665,2082,2.014147,1.9806567,1.969344,1.9200435,2,1045
8.1286488,2083,1.924014,2.0549648,2.0032482,2.0004253,1,1045
7.720716,2086,1.9502151,2.0701246,1.9696608,2.0515208,0,1045
8.1297216,4179,2.0471051,1.9975437,2.0830328,1.926959,-1,1045
7.9001737,4182,2.0897789,1.9437939,1.9719691,2.0989945,-1,1046
8.1286488,2083,1.924014,2.0549648,2.0032482,2.0004253,2,1046
7.720716,2086,1.9502151,2.0701246,1.9696608,2.0515208,1,1046
8.1407309,2087,1.9543999,1.918259,1.998817,2.0993638,0,1046
8.0223331,4183,1.9744636,1.9806895,1.943188,2.0033665,-1,1046
7.831646,4186,2.0402088,1.9983369,1.907213,2.0259502,-1,1047
7.720716,2086,1.9502151,2.0701246,1.9696608,2.0515208,2,1047
8.1407309,2087,1.9543999,1.918259,1.998817,2.0993638,1,1047
8.1480017,2090,2.018605,1.948241,1.9954903,1.979892,0,1047
7.6641746,4187,2.0952694,1.9667695,2.0538731,2.0083551,-1,1047
8.1350269,4190,1.9176645,1.9694829,2.0692947,1.9895234,-1,1048
8.1407309,2087,1.9543999,1.918259,1.998817,2.0993638,2,1048
8.1480017,2090,2.018605,1.948241,1.9954903,1.979892,1,1048
7.7295704,2091,1.9764535,2.0367503,2.0909884,1.9884316,0,1048
8.0794764,4191,2.0282004,2.0817566,1.9343666,2.0210862,-1,1048
7.988946,4194,1.9973043,1.9417188,2.0674491,1.9801474,-1,1049
8.1480017,2090,2.018605,1.948241,1.9954903,1.979892,2,1049
7.7295704,2091,1.9764535,2.0367503,2.0909884,1.9884316,1,1049
8.0906048,2094,1.9852091,2.0785048,1.9198557,2.0322995,0,1049
7.9328585,4195,1.9429151,2.0917587,2.0866549,1.9523275,-1,1049
7.8836427,4198,1.9620608,1.9703578,2.0427341,1.9249176,-1,1050
7.7295704,2091,1.9764535,2.0367503,2.0909884,1.9884316,2,1050
8.0906048,2094,1.9852091,2.0785048,1.9198557,2.0322995,1,1050
7.974647,2095,1.9190233,1.9835167,1.9707364,2.0364866,0,1050
7.5652833,4199,1.9751378,2.0522804,2.0264664,2.0903609,-1,1050
7.8437285,4202,2.0220382,2.0187786,2.061687,2.0931907,-1,1051
8.0906048,2094,1.9852091,2.0785048,1.9198557,2.0322995,2,1051
7.974647,2095,1.9190233,1.9835167,1.9707364,2.0364866,1,1051
7.7512693,2098,2.0084062,2.0979853,2.0530844,1.9344071,0,1051
8.130765,4203,2.0671921,2.0367858,2.0440907,2.00787,-1,1051
8.2194557,4206,2.0829737,1.9179332,2.0334623,1.9305519,-1,1052
7.974647,2095,1.9190233,1.9835167,1.9707364,2.0364866,2,1052
7.7512693,2098,2.0084062,2.0979853,2.0530844,1.9344071,1,1052
7.9391074,2099,2.0411055,1.9698279,2.0177977,1.9700836,0,1052
7.9792309,4207,1.9497854,2.0919285,1.9669566,1.9787861,-1,1052
7.8213634,4210,2.0653534,2.0751374,1.9980377,1.9665025,-1,1053
7.7512693,2098,2.0084062,2.0979853,2.0530844,1.9344071,2,1053
7.9391074,2099,2.0411055,1.9698279,2.0177977,1.9700836,1,1053
8.1852808,2102,2.0035,1.9356946,1.9040617,1.9828125,0,1053
8.0265598,4211,1.9946084,2.0011864,1.9001027,2.0137136,-1,1053
7.9800982,4214,1.9904302,2.0965099,1.946759,1.9495913,-1,1054
7.9391074,2099,2.0411055,1.9698279,2.0177977,1.9700836,2,1054
8.1852808,2102,2.0035,1.9356946,1.9040617,1.9828125,1,1054
8.2105646,2103,1.9282123,2.0834608,1.9540831,2.0159299,0,1054
8.0772409,4215,2.0032966,1.9032153,2.0222096,2.0206649,-1,1054
8.205616,4218,1.9260921,1.9539907,2.0183344,2.0811472,-1,1055
8.1852808,2102,2.0035,1.9356946,1.9040617,1.9828125,2,1055
8.2105646,2103,1.9282123,2.0834608,1.9540831,2.0159299,1,1055
7.5088725,2106,2.0208387,1.9294846,2.0323825,1.9064256,0,1055
7.8960748,4219,2.0406263,2.0747588,1.9525232,2.0233183,-1,1055
7.9289589,4222,1.9992123,1.9373609,1.9117497,2.0719631,-1,1056
8.2105646,2103,1.9282123,2.0834608,1.9540831,2.0159299,2,1056
7.5088725,2106,2.0208387,1.9294846,2.0323825,1.9064256,1,1056
7.9388542,2107,1.9832522,1.9334697,1.9941419,1.9975315,0,1056
7.7973967,4223,2.0288236,1.9935451,1.9643923,2.0495768,-1,1056
7.9321046,4226,2.0732565,1.9865298,1.9110366,2.0863416,-1,1057
7.5088725,2106,2.0208387,1.9294846,2.0323825,1.9064256,2,1057
7.9388542,2107,1.9832522,1.9334697,1.9941419,1.9975315,1,1057
7.8724861,2110,1.9552097,2.0528452,2.0031641,1.9364008,0,1057
8.0307913,4227,2.0813067,2.0368526,2.0384507,2.0623386,-1,1057
8.3170662,4230,2.0264282,1.9386848,1.9828397,2.04563,-1,1058
7.9388542,2107,1.9832522,1.9334697,1.9941419,1.9975315,2,1058
7.8724861,2110,1.9552097,2.0528452,2.0031641,1.9364008,1,1058
7.8077354,2111,1.9808773,1.9223891,1.9361811,2.0123265,0,1058
8.0564327,4231,2.0096841,1.9370685,1.9715985,2.0023501,-1,1058
7.7596951,4234,1.9462616,2.0445981,2.0711324,1.92463,-1,1059
7.8724861,2110,1.9552097,2.0528452,2.0031641,1.9364008,2,1059
7.8077354,2111,1.9808773,1.9223891,1.9361811,2.0123265,1,1059
7.9828534,2114,2.0350945,1.9676875,1.9541872,1.9204717,0,1059
8.1766434,4235,2.0673022,2.0875325,2.0982239,2.0795441,-1,1059
8.055934,4238,2.0467789,1.9611458,1.9171734,1.9497367,-1,1060
7.8077354,2111,1.9808773,1.9223891,1.9361811,2.0123265,2,1060
7.9828534,2114,2.0350945,1.9676875,1.9541872,1.9204717,1,1060
8.1330366,2115,2.0985551,2.0189815,1.9653472,1.9931724,0,1060
7.5120173,4239,1.9031668,1.9762856,1.9582807,2.0261109,-1,1060
8.1372595,4242,2.0860126,2.0917931,2.0483572,2.0841355,-1,1061
7.9828534,2114,2.0350945,1.9676875,1.9541872,1.9204717,2,1061
8.1330366,2115,2.0985551,2.0189815,1.9653472,1.9931724,1,1061
7.8429818,2118,1.9196258,2.0743523,2.0761762,1.9269148,0,1061
7.9695234,4243,1.9372908,2.0483212,1.9449137,1.9428495,-1,1061
7.7250443,4246,1.9004099,1.9812955,1.9175044,2.0321968,-1,1062
8.1330366,2115,2.0985551,2.0189815,1.9653472,1.9931724,2,1062
7.8429818,2118,1.9196258,2.0743523,2.0761762,1.9269148,1,1062
7.9002919,2119,2.0797622,1.9536173,2.0931623,1.9765838,0,1062
7.6883998,4247,2.0725825,2.0381663,2.0988212,2.0037665,-1,1062
8.0957041,4250,2.0947921,1.940441,1.9331061,2.0888731,-1,1063
7.8429818,2118,1.9196258,2.0743523,2.0761762,1.9269148,2,1063
7.9002919,2119,2.0797622,1.9536173,2.0931623,1.9765838,1,1063
8.0426502,2122,2.0129762,1.9276837,1.9021645,1.9476651,0,1063
8.019372,4251,2.0922949,2.0205975,1.9900784,1.9569634,-1,1063
8.1569881,4254,1.9238694,1.9563003,2.0214403,1.9176755,-1,1064
7.9002919,2119,2.0797622,1.9536173,2.0931623,1.9765838,2,1064
8.0426502,2122,2.0129762,1.9276837,1.9021645,1.9476651,1,1064
8.0098152,2123,2.0322039,2.0810096,2.0681934,1.9883003,0,1064
8.040885,4255,2.0099778,2.0218182,1.939271,2.081681,-1,1064
8.115715,4258,1.9189361,2.0266943,2.0491762,1.9456856,-1,1065
8.0426502,2122,2.0129762,1.9276837,1.9021645,1.9476651,2,1065
8.0098152,2123,2.0322039,2.0810096,2.0681934,1.9883003,1,1065
8.3360376,2126,1.9792194,2.0060067,1.9960673,1.9534813,0,1065
8.2295523,4259,1.9569813,1.9891993,2.0379426,2.0472827,-1,1065
7.8592877,4262,2.0243838,1.9151236,2.0111845,2.018539,-1,1066
8.0098152,2123,2.0322039,2.0810096,2.0681934,1.9883003,2,1066
8.3360376,2126,1.9792194,2.0060067,1.9960673,1.9534813,1,1066
8.1343451,2127,2.0925882,1.9784911,1.940469,1.972657,0,1066
8.5051908,4263,1.9698448,1.980279,2.0309823,2.0473759,-1,1066
8.1816711,4266,2.0775809,2.0382218,1.9656024,2.0955775,-1,1067
8.3360376,2126,1.9792194,2.0060067,1.9960673,1.9534813,2,1067
8.1343451,2127,2.0925882,1.9784911,1.940469,1.972657,1,1067
7.7869706,2130,1.9301099,2.0554457,1.9021313,2.0227613,0,1067
7.9142513,4267,2.0565577,1.944731,2.0043812,1.9951228,-1,1067
7.8404117,4270,2.0077403,1.9537529,2.0457788,1.9156395,-1,1068
8.1343451,2127,2.0925882,1.9784911,1.940469,1.972657,2,1068
7.7869706,2130,1.9301099,2.0554457,1.9021313,2.0227613,1,1068
8.0904732,2131,2.0597973,1.9801544,1.912715,2.0467756,0,1068
7.9480577,4271,1.9788222,1.9635863,1.9495121,1.9586358,-1,1068
8.0722637,4274,1.9362197,1.9750212,1.9339377,1.9433455,-1,1069
7.7869706,2130,1.9301099,2.0554457,1.9021313,2.0227613,2,1069
8.0904732,2131,2.0597973,1.9801544,1.912715,2.0467756,1,1069
8.129714,2134,2.066982,1.9936658,2.0839128,2.010607,0,1069
7.7544947,4275,1.9776036,2.0669053,2.0530598,2.0552447,-1,1069
8.2506676,4278,2.0430548,1.9519161,2.071656,2.0691147,-1,1070
8.0904732,2131,2.0597973,1.9801544,1.912715,2.0467756,2,1070
8.129714,2134,2.066982,1.9936658,2.0839128,2.010607,1,1070
8.0556641,2135,2.0362494,2.0981762,1.9700856,1.9707861,0,1070
7.7931128,4279,1.9435904,2.0867262,1.9157176,2.0889645,-1,1070
7.8437691,4282,2.0823407,1.9988707,2.0716779,2.0208969,-1,1071
8.129714,2134,2.066982,1.9936658,2.0839128,2.010607,2,1071
8.0556641,2135,2.0362494,2.0981762,1.9700856,1.9707861,1,1071
8.1103516,2138,2.0453441,1.9996635,2.0346854,1.9306679,0,1071
8.0843868,4283,2.0982494,1.9715689,1.9140759,2.0744998,-1,1071
7.9405241,4286,1.990036,2.0059667,2.0872574,1.945169,-1,1072
8.0556641,2135,2.0362494,2.0981762,1.9700856,1.9707861,2,1072
8.1103516,2138,2.0453441,1.9996635,2.0346854,1.9306679,1,1072
7.7635098,2139,1.911202,1.9635571,1.968448,2.0473974,0,1072
7.7438064,4287,1.9407786,2.0123894,1.9723431,2.0943029,-1,1072
7.8402748,4290,2.0507634,1.9134333,1.9968967,2.0563118,-1,1073
8.1103516,2138,2.0453441,1.9996635,2.0346854,1.9306679,2,1073
7.7635098,2139,1.911202,1.9635571,1.968448,2.0473974,1,1073
8.0724573,2142,2.080205,2.0050364,2.090045,1.974195,0,1073
8.1520634,4291,2.0019064,1.9938532,2.0449641,2.0988703,-1,1073
8.1006231,4294,2.0270059,1.9249003,2.0127625,1.959329,-1,1074
7.7635098,2139,1.911202,1.9635571,1.968448,2.0473974,2,1074
8.0724573,2142,2.080205,2.0050364,2.090045,1.974195,1,1074
7.7652817,2143,2.0009205,2.0149891,1.9950137,2.0574186,0,1074
8.189784,4295,1.9753916,1.9884114,2.0295279,2.0814216,-1,1074
7.6508832,4298,2.0314088,2.0117331,2.0004554,2.0439193,-1,1075
8.0724573,2142,2.080205,2.0050364,2.090045,1.974195,2,1075
7.7652817,2143,2.0009205,2.0149891,1.9950137,2.0574186,1,1075
7.7503867,2146,2.0255229,2.0678966,2.0643163,2.0812473,0,1075
8.1212797,4299,1.9314359,2.0400524,1.909678,2.023627,-1,1075
7.9451203,4302,2.0086095,1.952783,2.0136375,1.9025027,-1,1076
7.7652817,2143,2.0009205,2.0149891,1.9950137,2.0574186,2,1076
7.7503867,2146,2.0255229,2.0678966,2.0643163,2.0812473,1,1076
8.0415277,2147,1.9302855,1.9505571,2.0049348,1.9768642,0,1076
8.0852928,4303,2.0093701,2.0228925,1.9856067,1.9407389,-1,1076
8.002038,4306,1.9918427,1.9437351,2.0766337,1.9591856,-1,1077
7.7503867,2146,2.0255229,2.0678966,2.0643163,2.0812473,2,1077
8.0415277,2147,1.9302855,1.9505571,2.0049348,1.9768642,1,1077
7.9129114,2150,2.0505602,1.9737675,1.9176043,2.0041628,0,1077
7.9624605,4307,2.047163,1.9231119,2.0517752,1.9790537,-1,1077
8.0179758,4310,1.9185008,1.9504879,1.9792895,2.0487301,-1,1078
8.0415277,2147,1.9302855,1.9505571,2.0049348,1.9768642,2,1078
7.9129114,2150,2.0505602,1.9737675,1.9176043,2.0041628,1,1078
7.7479739,2151,2.0854163,2.0434422,2.0276945,1.9743892,0,1078
7.7878437,4311,1.9497912,1.9160428,2.0315607,1.972697,-1,1078
7.9048257,4314,1.9057705,1.9023134,2.0703638,2.0633674,-1,1079
7.9129114,2150,2.0505602,1.9737675,1.9176043,2.0041628,2,1079
7.7479739,2151,2.0854163,2.0434422,2.0276945,1.9743892,1,1079
7.989738,2154,1.9147271,1.9079648,1.9165703,1.9147123,0,1079
8.2456217,4315,2.0103495,1.9940076,1.9145623,2.0535831,-1,1079
8.0362282,4318,1.9302937,2.0016949,2.0664017,1.9920599,-1,1080
7.7479739,2151,2.0854163,2.0434422,2.0276945,1.9743892,2,1080
7.989738,2154,1.9147271,1.9079648,1.9165703,1.9147123,1,1080
7.7724533,2155,2.0743718,1.987879,2.0541098,2.0608087,0,1080
7.9480882,4319,2.0759499,1.9941303,1.9410419,1.9567045,-1,1080
8.0722713,4322,2.059514,1.9196017,2.0344534,1.9712672,-1,1081
7.989738,2154,1.9147271,1.9079648,1.9165703,1.9147123,2,1081
7.7724533,2155,2.0743718,1.987879,2.0541098,2.0608087,1,1081
7.9253592,2158,2.0028934,1.9161294,2.0013471,1.9146353,0,1081
8.2254572,4323,2.0057688,1.9684119,2.0741076,2.0332608,-1,1081
8.0916691,4326,2.0837135,2.0457082,1.991845,1.9631473,-1,1082
7.7724533,2155,2.0743718,1.987879,2.0541098,2.0608087,2,1082
7.9253592,2158,2.0028934,1.9161294,2.0013471,1.9146353,1,1082
7.8240814,2159,1.9454974,1.9366857,1.9008534,2.0128744,0,1082
8.2317104,4327,2.0482643,1.9477494,2.0511689,2.0204263,-1,1082
8.4888515,4330,2.0582809,1.9420195,1.9852332,2.0738022,-1,1083
7.9253592,2158,2.0028934,1.9161294,2.0013471,1.9146353,2,1083
7.8240814,2159,1.9454974,1.9366857,1.9008534,2.0128744,1,1083
8.2752705,2162,2.0556552,1.9710823,2.0381882,1.9948269,0,1083
7.6614118,4331,1.9343466,2.0042589,2.0560129,2.0223131,-1,1083
8.0480032,4334,1.9048804,1.9531175,1.903089,1.9633788,-1,1084
7.8240814,2159,1.9454974,1.9366857,1.9008534,2.0128744,2,1084
8.2752705,2162,2.0556552,1.9710823,2.0381882,1.9948269,1,1084
8.0003004,2163,1.9078356,2.0758371,2.0685742,2.0539007,0,1084
7.84407,4335,2.0690985,2.0456183,1.9733284,2.0554886,-1,1084
7.9209332,4338,1.9989952,1.9984055,1.9772013,2.0617115,-1,1085
8.2752705,2162,2.0556552,1.9710823,2.0381882,1.9948269,2,1085
8.0003004,2163,1.9078356,2.0758371,2.0685742,2.0539007,1,1085
7.7158608,2166,1.9342303,1.9197916,1.9130837,2.0166764,0,1085
8.1558008,4339,2.0976272,1.9739648,2.0055242,1.9698704,-1,1085
8.0357141,4342,1.9428816,1.9404184,1.98154,1.9950136,-1,1086
8.0003004,2163,1.9078356,2.0758371,2.0685742,2.0539007,2,1086
7.7158608,2166,1.9342303,1.9197916,1.9130837,2.0166764,1,1086
8.0309315,2167,2.045244,2.0493314,1.9383647,2.0085113,0,1086
7.8308821,4343,2.0062766,2.0072336,1.9435606,2.0117993,-1,1086
8.0663538,4346,1.9015933,1.9056685,1.9574889,1.9527241,-1,1087
7.7158608,2166,1.9342303,1.9197916,1.9130837,2.0166764,2,1087
8.0309315,2167,2.045244,2.0493314,1.9383647,2.0085113,1,1087
7.976285,2170,2.055805,1.925012,2.024682,1.9380218,0,1087
8.0566034,4347,2.0676868,1.9459374,1.9694879,1.9434413,-1,1087
8.1914597,4350,2.0378711,2.0824828,2.0557234,2.0596395,-1,1088
8.0309315,2167,2.045244,2.0493314,1.9383647,2.0085113,2,1088
7.976285,2170,2.055805,1.925012,2.024682,1.9380218,1,1088
7.9895625,2171,2.0558591,1.9036895,2.0816598,1.9417349,0,1088
8.179203,4351,2.0616145,2.0780361,2.0619285,1.952132,-1,1088
7.8506122,4354,2.0442584,2.0701385,2.0506871,2.0864902,-1,1089
7.976285,2170,2.055805,1.925012,2.024682,1.9380218,2,1089
7.9895625,2171,2.0558591,1.9036895,2.0816598,1.9417349,1,1089
7.6570101,2174,2.0153792,2.0003929,2.066397,2.0012541,0,1089
8.0816536,4355,1.9072504,2.0147791,2.0403578,1.9106638,-1,1089
7.9951978,4358,2.0496552,2.0198226,1.9319811,2.0441904,-1,1090
7.9895625,2171,2.0558591,1.9036895,2.0816598,1.9417349,2,1090
7.6570101,2174,2.0153792,2.0003929,2.066397,2.0012541,1,1090
7.7972746,2175,2.0117033,1.9888161,1.9284154,2.0663993,0,1090
8.0490026,4359,2.0769942,1.9440072,2.0919113,2.0531235,-1,1090
8.2909794,4362,1.9145678,2.0116787,1.9628743,2.0660357,-1,1091
7.6570101,2174,2.0153792,2.0003929,2.066397,2.0012541,2,1091
7.7972746,2175,2.0117033,1.9888161,1.9284154,2.0663993,1,1091
7.8078561,2178,1.9911159,1.9369729,1.9418935,2.0106204,0,1091
7.9562988,4363,2.0473094,2.0042634,2.0585597,1.9320097,-1,1091
8.1014709,4366,1.9663934,1.9131938,1.9951378,2.0654242,-1,1092
7.7972746,2175,2.0117033,1.9888161,1.9284154,2.0663993,2,1092
7.8078561,2178,1.9911159,1.9369729,1.9418935,2.0106204,1,1092
8.1094084,2179,2.0988758,2.0430264,2.0791645,2.0155163,0,1092
7.9833822,4367,1.979158,2.0926199,1.9007126,1.9940101,-1,1092
8.4057999,4370,2.018024,1.9957663,2.0850658,2.0500178,-1,1093
7.8078561,2178,1.9911159,1.9369729,1.9418935,2.0106204,2,1093
8.1094084,2179,2.0988758,2.0430264,2.0791645,2.0155163,1,1093
8.1636667,2182,1.9333588,1.9266249,1.9080256,1.9949894,0,1093
7.6678829,4371,1.9611368,1.9043316,1.9149842,1.9314165,-1,1093
8.0801544,4374,2.0518615,1.9335058,1.9738079,1.9038835,-1,1094
8.1094084,2179,2.0988758,2.0430264,2.0791645,2.0155163,2,1094
8.1636667,2182,1.9333588,1.9266249,1.9080256,1.9949894,1,1094
8.1915531,2183,2.0492871,1.9072589,2.0749369,1.9285918,0,1094
7.9997354,4375,1.9627093,1.972059,1.9466153,1.9236951,-1,1094
8.0459547,4378,2.0740752,1.946716,1.9990185,1.9418744,-1,1095
8.1636667,2182,1.9333588,1.9266249,1.9080256,1.9949894,2,1095
8.1915531,2183,2.0492871,1.9072589,2.0749369,1.9285918,1,1095
7.7878146,2186,2.0049231,2.0698314,1.9103764,1.9322296,0,1095
8.0947924,4379,2.0378041,2.0526063,1.9859746,1.9073188,-1,1095
7.9764671,4382,1.9687653,1.9303609,2.0662518,2.0216708,-1,1096
8.1915531,2183,2.0492871,1.9072589,2.0749369,1.9285918,2,1096
7.7878146,2186,2.0049231,2.0698314,1.9103764,1.9322296,1,1096
7.7945166,2187,1.9052428,2.0824361,2.0095468,2.0324795,0,1096
7.8676729,4383,2.0918796,2.0715904,1.9590852,1.9352864,-1,1096
8.0366182,4386,1.9190899,1.9301534,1.9099834,2.094347,-1,1097
7.7878146,2186,2.0049231,2.0698314,1.9103764,1.9322296,2,1097
7.7945166,2187,1.9052428,2.0824361,2.0095468,2.0324795,1,1097
8.2081747,2190,2.0976608,1.9255333,1.9632396,1.9320539,0,1097
7.757225,4387,2.035491,2.0631561,2.0423234,1.9616684,-1,1097
7.9720006,4390,1.9727645,2.076462,2.0276413,2.0806832,-1,1098
7.7945166,2187,1.9052428,2.0824361,2.0095468,2.0324795,2,1098
8.2081747,2190,2.0976608,1.9255333,1.9632396,1.9320539,1,1098
7.8194461,2191,1.9271163,1.9372951,2.0669558,1.9786886,0,1098
7.8234062,4391,2.0915551,1.9514644,1.9769253,2.0299971,-1,1098
8.3182201,4394,1.9918644,1.9244941,1.9799789,1.9631681,-1,1099
8.2081747,2190,2.0976608,1.9255333,1.9632396,1.9320539,2,1099
7.8194461,2191,1.9271163,1.9372951,2.0669558,1.9786886,1,1099
8.2174463,2194,2.0093784,2.075659,1.9347383,2.0017266,0,1099
7.9825573,4395,2.0244029,2.0274594,1.9866846,1.9322628,-1,1099
7.7721543,4398,1.9194127,1.9180567,1.9909815,1.9995798,-1,1100
7.8194461,2191,1.9271163,1.9372951,2.0669558,1.9786886,2,1100
8.2174463,2194,2.0093784,2.075659,1.9347383,2.0017266,1,1100
7.7190895,2195,1.9891335,1.9779829,1.9923939,2.0316098,0,1100
8.1539164,4399,1.9168615,1.9790695,1.9907408,1.9632516,-1,1100
8.3689365,4402,1.973762,1.9418666,2.0743165,1.9997436,-1,1101
8.2174463,2194,2.0093784,2.075659,1.9347383,2.0017266,2,1101
7.7190895,2195,1.9891335,1.9779829,1.9923939,2.0316098,1,1101
7.9803948,2198,2.0156615,1.9289783,1.9757888,1.9266106,0,1101
8.0169401,4403,1.9101372,2.0483599,1.9832742,2.0123842,-1,1101
8.0695362,4406,1.9183276,1.9824733,1.9230767,1.9794352,-1,1102
7.7190895,2195,1.9891335,1.9779829,1.9923939,2.0316098,2,1102
7.9803948,2198,2.0156615,1.9289783,1.9757888,1.9266106,1,1102
7.8531613,2199,1.995997,1.9033689,2.0808513,1.9271132,0,1102
8.0570698,4407,1.970139,1.9305743,2.0769882,1.9779075,-1,1102
8.0085526,4410,1.9596388,2.0716281,1.9658912,2.0065041,-1,1103
7.9803948,2198,2.0156615,1.9289783,1.9757888,1.9266106,2,1103
7.8531613,2199,1.995997,1.9033689,2.0808513,1.9271132,1,1103
8.2035208,2202,2.0655026,2.0895338,1.9835591,1.9455583,0,1103
7.6973109,4411,1.9655254,1.9358305,1.9283292,2.0838552,-1,1103
8.3558035,4414,2.0483863,2.0866697,1.9937556,2.0547955,-1,1104
7.8531613,2199,1.995997,1.9033689,2.0808513,1.9271132,2,1104
8.2035208,2202,2.0655026,2.0895338,1.9835591,1.9455583,1,1104
8.0593777,2203,2.0159006,1.9541889,2.0678666,1.9320312,0,1104
8.1856451,4415,2.0917766,2.0717363,2.01986,1.9817327,-1,1104
7.9459968,4418,2.0639179,1.9168408,1.9569001,2.0270941,-1,1105
8.2035208,2202,2.0655026,2.0895338,1.9835591,1.9455583,2,1105
8.0593777,2203,2.0159006,1.9541889,2.0678666,1.9320312,1,1105
7.6561069,2206,1.9268527,1.9360187,1.9498541,2.0153728,0,1105
7.7045584,4419,1.9688294,1.9784344,1.980974,2.0646462,-1,1105
7.8545313,4422,1.9350026,2.0543923,2.0845716,2.0700357,-1,1106
8.0593777,2203,2.0159006,1.9541889,2.0678666,1.9320312,2,1106
7.6561069,2206,1.9268527,1.9360187,1.9498541,2.0153728,1,1106
8.0381365,2207,1.958792,1.9622904,1.9055403,2.0863333,0,1106
8.1472874,4423,1.9818307,1.952068,1.9846872,1.9352819,-1,1106
8.0882139,4426,1.9922625,1.9931872,1.9784503,2.0181129,-1,1107
7.6561069,2206,1.9268527,1.9360187,1.9498541,2.0153728,2,1107
8.0381365,2207,1.958792,1.9622904,1.9055403,2.0863333,1,1107
7.9403687,2210,2.0698884,1.9923229,1.9899794,1.9737165,0,1107
7.9307594,4427,2.0297072,2.0334539,2.026432,2.0818751,-1,1107
8.1286316,4430,1.9719408,1.9038588,1.9789927,2.0388954,-1,1108
8.0381365,2207,1.958792,1.9622904,1.9055403,2.0863333,2,1108
7.9403687,2210,2.0698884,1.9923229,1.9899794,1.9737165,1,1108
8.1614399,2211,2.043251,2.0981004,1.9045018,1.9659361,0,1108
7.9762487,4431,1.9052022,1.9199058,1.9877183,1.9689585,-1,1108
7.8018041,4434,2.0368571,2.0093286,2.0138547,1.9491241,-1,1109
7.9403687,2210,2.0698884,1.9923229,1.9899794,1.9737165,2,1109
8.1614399,2211,2.043251,2.0981004,1.9045018,1.9659361,1,1109
8.1744299,2214,2.0004315,1.9098549,1.9979148,1.9561324,0,1109
8.0134745,4435,1.9514172,2.062032,2.0315907,1.9888661,-1,1109
7.8180571,4438,1.9657459,1.9037156,1.9285179,1.9163806,-1,1110
8.1614399,2211,2.043251,2.0981004,1.9045018,1.9659361,2,1110
8.1744299,2214,2.0004315,1.9098549,1.9979148,1.9561324,1,1110
8.0064783,2215,2.0619349,2.0791457,2.0912738,1.9177405,0,1110
8.056716,4439,2.0003958,2.0545413,2.0469019,1.9413999,-1,1110
8.1929054,4442,1.9025438,1.9514235,2.0971634,1.9858493,-1,1111
8.1744299,2214,2.0004315,1.9098549,1.9979148,1.9561324,2,1111
8.0064783,2215,2.0619349,2.0791457,2.0912738,1.9177405,1,1111
7.8900442,2218,1.9481766,1.948446,1.9474446,2.0084362,0,1111
7.9254937,4443,2.0520432,1.9173325,2.0653887,1.9874146,-1,1111
7.9205861,4446,1.931358,2.0165594,1.9149038,1.9425731,-1,1112
8.0064783,2215,2.0619349,2.0791457,2.0912738,1.9177405,2,1112
7.8900442,2218,1.9481766,1.948446,1.9474446,2.0084362,1,1112
7.9213572,2219,1.9910307,2.0843244,1.9086549,1.9925466,0,1112
8.0500727,4447,2.0602326,1.9359099,1.9494761,2.030935,-1,1112
7.9799333,4450,1.9485198,2.0600181,1.9756174,1.9353499,-1,1113
7.8900442,2218,1.9481766,1.948446,1.9474446,2.0084362,2,1113
7.9213572,2219,1.9910307,2.0843244,1.9086549,1.9925466,1,1113
8.0405645,2222,2.0439382,1.9298767,2.017524,2.0345595,0,1113
8.1276121,4451,1.9648964,2.098165,2.0434048,1.993721,-1,1113
8.2142315,4454,1.9689058,2.0491917,2.0424681,1.9412392,-1,1114
7.9213572,2219,1.9910307,2.0843244,1.9086549,1.9925466,2,1114
8.0405645,2222,2.0439382,1.9298767,2.017524,2.0345595,1,1114
7.8856616,2223,2.0418282,2.0095136,2.046777,1.957029,0,1114
7.9691734,4455,2.0844018,1.9442497,1.9118172,1.9842858,-1,1114
7.734808,4458,2.0699811,2.0913236,1.9430571,1.947099,-1,1115
